username	first_date	total_chars	total_words
Casey Greene	2016-10-13T13:49:34Z	70439	9779
Anthony Gitter	2016-10-24T20:32:10Z	74045	9187
Greg Way	2016-10-25T00:59:55Z	6068	820
Travers Ching	2016-10-27T02:12:23Z	9607	1207
Evan Cofer	2016-11-19T00:32:03Z	5890	641
Brett Beaulieu-Jones	2016-12-22T04:29:23Z	9239	1096
Stephen Woloszynek	2017-01-09T14:56:25Z	2760	350
Wei Xie	2017-01-09T23:06:14Z	5610	796
Gail Rosen	2017-01-13T16:46:50Z	10513	1327
Anne Carpenter	2017-01-13T21:12:24Z	4407	577
S. Joshua Swamidass	2017-01-24T18:42:01Z	6791	950
Daniel Himmelstein	2017-02-17T20:36:23Z	8575	791
Gregory Way	2017-02-24T13:27:58Z	269	34
Jinbo Xu	2017-04-07T14:24:39Z	9612	1235
Brian Do	2017-04-08T11:33:15Z	25476	3362
Jack Lanchantin	2017-04-10T10:47:45Z	9407	1323
Ben Lengerich	2017-04-15T19:14:08Z	9994	1263
Alexandr Kalinin	2017-04-21T18:29:50Z	23954	3047
Paul Agapow	2017-04-24T12:51:51Z	4043	500
Enrico Ferrero	2017-04-24T16:20:02Z	7599	968
David DeCaprio	2017-04-25T10:42:08Z	2282	312
Paul-Michael Agapow	2017-04-28T11:32:33Z	11938	1639
Yifan Peng	2017-05-08T20:41:33Z	3095	384
David J. Harris	2017-05-09T16:45:08Z	3893	485
Av Shrikumar	2017-05-15T14:11:59Z	17731	2442
Aaron Sheldon	2017-05-16T03:27:41Z	545	73
Marwin Segler	2017-05-16T04:18:53Z	2886	337
Johnny Israeli	2017-05-17T04:07:24Z	4821	715
Laura K Wiley	2017-05-23T12:05:13Z	1134	151
Austin Huang	2017-07-05T15:30:39Z	900	129
Ruibang Luo	2017-07-06T13:37:23Z	100	13
Simina M. Boca	2017-08-04T16:04:23Z	391	44
Michael Hoffman	2017-08-09T19:07:19Z	6707	808
